user_id,name,designation,course_id,course_title,course_tag,course_duration,modules_completed,total_modules,completion_percentage,course_score,performance_score
7d8259df-4886-4bc7-82fd-7e0067064534,Lindsey May,Web Developer,2191c368-9102-4d66-a668-5ccf7d317509,Reverse-engineered needs-based flexibility,Cybersecurity,118,3.0,6,50.0,89,60.440000000000005
7d8259df-4886-4bc7-82fd-7e0067064534,Lindsey May,Web Developer,30197a42-f77e-49c2-8946-4bbd36fbf79d,Multi-channeled stable help-desk,Generative AI,151,4.0,6,66.66666666666666,55,60.440000000000005
7d8259df-4886-4bc7-82fd-7e0067064534,Lindsey May,Web Developer,38782344-4b97-4ab7-a03f-dd9c9e236ffb,Devolved hybrid structure,Generative AI,150,3.0,7,42.857142857142854,99,60.440000000000005
7d8259df-4886-4bc7-82fd-7e0067064534,Lindsey May,Web Developer,3f04b295-f148-4f74-b86f-daa8506c9048,Polarized needs-based success,Web Development,104,2.0,3,66.66666666666666,65,60.440000000000005
7d8259df-4886-4bc7-82fd-7e0067064534,Lindsey May,Web Developer,3f4c255a-3ed2-4c07-8b82-3fb30c863226,Ergonomic intangible adapter,Data Science,172,2.0,5,40.0,56,60.440000000000005
7d8259df-4886-4bc7-82fd-7e0067064534,Lindsey May,Web Developer,445a1b9a-826f-4f65-90f1-7771578fac5f,User-friendly motivating projection,UI/UX Design,147,4.0,6,66.66666666666666,61,60.440000000000005
7d8259df-4886-4bc7-82fd-7e0067064534,Lindsey May,Web Developer,55ea5fd6-c51a-4923-b390-b1957a50f298,Public-key methodical neural-net,UI/UX Design,116,0.0,3,0.0,49,60.440000000000005
7d8259df-4886-4bc7-82fd-7e0067064534,Lindsey May,Web Developer,5b3b1bdd-a35d-435d-8473-0d92dd911d32,Synergistic bottom-line leverage,UI/UX Design,101,2.0,7,28.57142857142857,32,60.440000000000005
7d8259df-4886-4bc7-82fd-7e0067064534,Lindsey May,Web Developer,699a90ef-bd36-4eb4-8286-15d8ff970eda,Networked asynchronous archive,DevOps,100,1.0,2,50.0,78,60.440000000000005
7d8259df-4886-4bc7-82fd-7e0067064534,Lindsey May,Web Developer,6a52ebe0-0cd7-41a8-b825-3704194741a0,Synchronized system-worthy migration,Web Development,139,0.0,2,0.0,50,60.440000000000005
7d8259df-4886-4bc7-82fd-7e0067064534,Lindsey May,Web Developer,6e14ec87-40fe-4809-b762-daa4db93dd3f,Reverse-engineered next generation data-warehouse,UI/UX Design,69,6.0,9,66.66666666666666,35,60.440000000000005
7d8259df-4886-4bc7-82fd-7e0067064534,Lindsey May,Web Developer,a3ddc761-3c41-4f7f-a56e-e575d1bc25ad,Upgradable dedicated flexibility,Generative AI,131,1.0,7,14.285714285714285,56,60.440000000000005
7d8259df-4886-4bc7-82fd-7e0067064534,Lindsey May,Web Developer,a486147a-14bc-495f-b315-8b115d689ce1,Grass-roots tangible frame,DevOps,78,3.0,7,42.857142857142854,47,60.440000000000005
7d8259df-4886-4bc7-82fd-7e0067064534,Lindsey May,Web Developer,b126a3f1-2b94-4de0-8e8f-596f478c7de3,Cross-group national framework,Mobile Development,120,2.0,4,50.0,73,60.440000000000005
7d8259df-4886-4bc7-82fd-7e0067064534,Lindsey May,Web Developer,db152902-82d6-4ba2-aa87-f7aa9faf0d69,Multi-tiered mission-critical implementation,Data Science,86,3.0,5,60.0,31,60.440000000000005
7d8259df-4886-4bc7-82fd-7e0067064534,Lindsey May,Web Developer,df04b2a3-7c27-4f33-b4bd-fdf102fd0f01,Synergized modular access,Data Engineering,75,1.0,1,100.0,81,60.440000000000005
7d8259df-4886-4bc7-82fd-7e0067064534,Lindsey May,Web Developer,ec547ddb-3fec-424b-a343-ddafec1fa0cf,Visionary asymmetric hub,DevOps,95,2.0,7,28.57142857142857,66,60.440000000000005
7d8259df-4886-4bc7-82fd-7e0067064534,Lindsey May,Web Developer,eee76786-5a72-4d28-9a2e-23266b968959,Digitized high-level throughput,Generative AI,77,2.0,5,40.0,92,60.440000000000005
7d8259df-4886-4bc7-82fd-7e0067064534,Lindsey May,Web Developer,fc64aa01-38bb-4ccf-b446-869c1fd3fcf1,Adaptive context-sensitive Local Area Network,Mobile Development,75,2.0,3,66.66666666666666,31,60.440000000000005
7d8259df-4886-4bc7-82fd-7e0067064534,Lindsey May,Web Developer,fdfb691a-6314-4d16-85d7-a19611600b8a,Ameliorated responsive Local Area Network,DevOps,69,3.0,5,60.0,88,60.440000000000005
7e3c9133-e450-4bc4-a5b4-98bf503dca1c,John David,AI Specialist,2191c368-9102-4d66-a668-5ccf7d317509,Reverse-engineered needs-based flexibility,Cybersecurity,118,0.0,1,0.0,36,63.019999999999996
7e3c9133-e450-4bc4-a5b4-98bf503dca1c,John David,AI Specialist,30197a42-f77e-49c2-8946-4bbd36fbf79d,Multi-channeled stable help-desk,Generative AI,151,4.0,10,40.0,52,63.019999999999996
7e3c9133-e450-4bc4-a5b4-98bf503dca1c,John David,AI Specialist,38782344-4b97-4ab7-a03f-dd9c9e236ffb,Devolved hybrid structure,Generative AI,150,1.0,4,25.0,78,63.019999999999996
7e3c9133-e450-4bc4-a5b4-98bf503dca1c,John David,AI Specialist,3f04b295-f148-4f74-b86f-daa8506c9048,Polarized needs-based success,Web Development,104,7.0,8,87.5,85,63.019999999999996
7e3c9133-e450-4bc4-a5b4-98bf503dca1c,John David,AI Specialist,3f4c255a-3ed2-4c07-8b82-3fb30c863226,Ergonomic intangible adapter,Data Science,172,1.0,4,25.0,27,63.019999999999996
7e3c9133-e450-4bc4-a5b4-98bf503dca1c,John David,AI Specialist,445a1b9a-826f-4f65-90f1-7771578fac5f,User-friendly motivating projection,UI/UX Design,147,2.0,3,66.66666666666666,63,63.019999999999996
7e3c9133-e450-4bc4-a5b4-98bf503dca1c,John David,AI Specialist,55ea5fd6-c51a-4923-b390-b1957a50f298,Public-key methodical neural-net,UI/UX Design,116,2.0,5,40.0,86,63.019999999999996
7e3c9133-e450-4bc4-a5b4-98bf503dca1c,John David,AI Specialist,5b3b1bdd-a35d-435d-8473-0d92dd911d32,Synergistic bottom-line leverage,UI/UX Design,101,2.0,3,66.66666666666666,87,63.019999999999996
7e3c9133-e450-4bc4-a5b4-98bf503dca1c,John David,AI Specialist,699a90ef-bd36-4eb4-8286-15d8ff970eda,Networked asynchronous archive,DevOps,100,2.0,5,40.0,62,63.019999999999996
7e3c9133-e450-4bc4-a5b4-98bf503dca1c,John David,AI Specialist,6a52ebe0-0cd7-41a8-b825-3704194741a0,Synchronized system-worthy migration,Web Development,139,5.0,7,71.42857142857143,91,63.019999999999996
7e3c9133-e450-4bc4-a5b4-98bf503dca1c,John David,AI Specialist,6e14ec87-40fe-4809-b762-daa4db93dd3f,Reverse-engineered next generation data-warehouse,UI/UX Design,69,0.0,2,0.0,77,63.019999999999996
7e3c9133-e450-4bc4-a5b4-98bf503dca1c,John David,AI Specialist,a3ddc761-3c41-4f7f-a56e-e575d1bc25ad,Upgradable dedicated flexibility,Generative AI,131,1.0,2,50.0,55,63.019999999999996
7e3c9133-e450-4bc4-a5b4-98bf503dca1c,John David,AI Specialist,a486147a-14bc-495f-b315-8b115d689ce1,Grass-roots tangible frame,DevOps,78,0.0,2,0.0,47,63.019999999999996
7e3c9133-e450-4bc4-a5b4-98bf503dca1c,John David,AI Specialist,b126a3f1-2b94-4de0-8e8f-596f478c7de3,Cross-group national framework,Mobile Development,120,3.0,5,60.0,75,63.019999999999996
7e3c9133-e450-4bc4-a5b4-98bf503dca1c,John David,AI Specialist,db152902-82d6-4ba2-aa87-f7aa9faf0d69,Multi-tiered mission-critical implementation,Data Science,86,2.0,4,50.0,39,63.019999999999996
7e3c9133-e450-4bc4-a5b4-98bf503dca1c,John David,AI Specialist,df04b2a3-7c27-4f33-b4bd-fdf102fd0f01,Synergized modular access,Data Engineering,75,1.0,3,33.33333333333333,41,63.019999999999996
7e3c9133-e450-4bc4-a5b4-98bf503dca1c,John David,AI Specialist,ec547ddb-3fec-424b-a343-ddafec1fa0cf,Visionary asymmetric hub,DevOps,95,7.0,10,70.0,53,63.019999999999996
7e3c9133-e450-4bc4-a5b4-98bf503dca1c,John David,AI Specialist,eee76786-5a72-4d28-9a2e-23266b968959,Digitized high-level throughput,Generative AI,77,4.0,7,57.14285714285714,68,63.019999999999996
7e3c9133-e450-4bc4-a5b4-98bf503dca1c,John David,AI Specialist,fc64aa01-38bb-4ccf-b446-869c1fd3fcf1,Adaptive context-sensitive Local Area Network,Mobile Development,75,3.0,6,50.0,96,63.019999999999996
7e3c9133-e450-4bc4-a5b4-98bf503dca1c,John David,AI Specialist,fdfb691a-6314-4d16-85d7-a19611600b8a,Ameliorated responsive Local Area Network,DevOps,69,2.0,9,22.22222222222222,25,63.019999999999996
83fab7a2-7f16-4e09-a600-a648eaf327db,Luke Mills,AI Specialist,2191c368-9102-4d66-a668-5ccf7d317509,Reverse-engineered needs-based flexibility,Cybersecurity,118,2.0,4,50.0,73,49.85
83fab7a2-7f16-4e09-a600-a648eaf327db,Luke Mills,AI Specialist,30197a42-f77e-49c2-8946-4bbd36fbf79d,Multi-channeled stable help-desk,Generative AI,151,2.0,5,40.0,100,49.85
83fab7a2-7f16-4e09-a600-a648eaf327db,Luke Mills,AI Specialist,38782344-4b97-4ab7-a03f-dd9c9e236ffb,Devolved hybrid structure,Generative AI,150,3.0,5,60.0,39,49.85
83fab7a2-7f16-4e09-a600-a648eaf327db,Luke Mills,AI Specialist,3f04b295-f148-4f74-b86f-daa8506c9048,Polarized needs-based success,Web Development,104,2.0,2,100.0,85,49.85
83fab7a2-7f16-4e09-a600-a648eaf327db,Luke Mills,AI Specialist,3f4c255a-3ed2-4c07-8b82-3fb30c863226,Ergonomic intangible adapter,Data Science,172,4.0,5,80.0,32,49.85
83fab7a2-7f16-4e09-a600-a648eaf327db,Luke Mills,AI Specialist,445a1b9a-826f-4f65-90f1-7771578fac5f,User-friendly motivating projection,UI/UX Design,147,2.0,5,40.0,91,49.85
83fab7a2-7f16-4e09-a600-a648eaf327db,Luke Mills,AI Specialist,55ea5fd6-c51a-4923-b390-b1957a50f298,Public-key methodical neural-net,UI/UX Design,116,2.0,4,50.0,47,49.85
83fab7a2-7f16-4e09-a600-a648eaf327db,Luke Mills,AI Specialist,5b3b1bdd-a35d-435d-8473-0d92dd911d32,Synergistic bottom-line leverage,UI/UX Design,101,4.0,5,80.0,81,49.85
83fab7a2-7f16-4e09-a600-a648eaf327db,Luke Mills,AI Specialist,699a90ef-bd36-4eb4-8286-15d8ff970eda,Networked asynchronous archive,DevOps,100,2.0,5,40.0,67,49.85
83fab7a2-7f16-4e09-a600-a648eaf327db,Luke Mills,AI Specialist,6a52ebe0-0cd7-41a8-b825-3704194741a0,Synchronized system-worthy migration,Web Development,139,4.0,5,80.0,38,49.85
83fab7a2-7f16-4e09-a600-a648eaf327db,Luke Mills,AI Specialist,6e14ec87-40fe-4809-b762-daa4db93dd3f,Reverse-engineered next generation data-warehouse,UI/UX Design,69,1.0,3,33.33333333333333,41,49.85
83fab7a2-7f16-4e09-a600-a648eaf327db,Luke Mills,AI Specialist,a3ddc761-3c41-4f7f-a56e-e575d1bc25ad,Upgradable dedicated flexibility,Generative AI,131,2.0,5,40.0,39,49.85
83fab7a2-7f16-4e09-a600-a648eaf327db,Luke Mills,AI Specialist,a486147a-14bc-495f-b315-8b115d689ce1,Grass-roots tangible frame,DevOps,78,2.0,2,100.0,33,49.85
83fab7a2-7f16-4e09-a600-a648eaf327db,Luke Mills,AI Specialist,b126a3f1-2b94-4de0-8e8f-596f478c7de3,Cross-group national framework,Mobile Development,120,3.0,6,50.0,30,49.85
83fab7a2-7f16-4e09-a600-a648eaf327db,Luke Mills,AI Specialist,db152902-82d6-4ba2-aa87-f7aa9faf0d69,Multi-tiered mission-critical implementation,Data Science,86,3.0,6,50.0,21,49.85
83fab7a2-7f16-4e09-a600-a648eaf327db,Luke Mills,AI Specialist,df04b2a3-7c27-4f33-b4bd-fdf102fd0f01,Synergized modular access,Data Engineering,75,5.0,9,55.55555555555556,66,49.85
83fab7a2-7f16-4e09-a600-a648eaf327db,Luke Mills,AI Specialist,ec547ddb-3fec-424b-a343-ddafec1fa0cf,Visionary asymmetric hub,DevOps,95,1.0,3,33.33333333333333,75,49.85
83fab7a2-7f16-4e09-a600-a648eaf327db,Luke Mills,AI Specialist,eee76786-5a72-4d28-9a2e-23266b968959,Digitized high-level throughput,Generative AI,77,9.0,9,100.0,20,49.85
83fab7a2-7f16-4e09-a600-a648eaf327db,Luke Mills,AI Specialist,fc64aa01-38bb-4ccf-b446-869c1fd3fcf1,Adaptive context-sensitive Local Area Network,Mobile Development,75,0.0,2,0.0,73,49.85
83fab7a2-7f16-4e09-a600-a648eaf327db,Luke Mills,AI Specialist,fdfb691a-6314-4d16-85d7-a19611600b8a,Ameliorated responsive Local Area Network,DevOps,69,6.0,10,60.0,26,49.85
83fb17f5-3659-4b03-b7b4-688c5cb864ab,Savannah Silva,Web Developer,2191c368-9102-4d66-a668-5ccf7d317509,Reverse-engineered needs-based flexibility,Cybersecurity,118,0.0,5,0.0,81,59.63
83fb17f5-3659-4b03-b7b4-688c5cb864ab,Savannah Silva,Web Developer,30197a42-f77e-49c2-8946-4bbd36fbf79d,Multi-channeled stable help-desk,Generative AI,151,1.0,3,33.33333333333333,38,59.63
83fb17f5-3659-4b03-b7b4-688c5cb864ab,Savannah Silva,Web Developer,38782344-4b97-4ab7-a03f-dd9c9e236ffb,Devolved hybrid structure,Generative AI,150,3.0,6,50.0,44,59.63
83fb17f5-3659-4b03-b7b4-688c5cb864ab,Savannah Silva,Web Developer,3f04b295-f148-4f74-b86f-daa8506c9048,Polarized needs-based success,Web Development,104,2.0,3,66.66666666666666,56,59.63
83fb17f5-3659-4b03-b7b4-688c5cb864ab,Savannah Silva,Web Developer,3f4c255a-3ed2-4c07-8b82-3fb30c863226,Ergonomic intangible adapter,Data Science,172,2.0,7,28.57142857142857,79,59.63
83fb17f5-3659-4b03-b7b4-688c5cb864ab,Savannah Silva,Web Developer,445a1b9a-826f-4f65-90f1-7771578fac5f,User-friendly motivating projection,UI/UX Design,147,3.0,8,37.5,49,59.63
83fb17f5-3659-4b03-b7b4-688c5cb864ab,Savannah Silva,Web Developer,55ea5fd6-c51a-4923-b390-b1957a50f298,Public-key methodical neural-net,UI/UX Design,116,3.0,6,50.0,29,59.63
83fb17f5-3659-4b03-b7b4-688c5cb864ab,Savannah Silva,Web Developer,5b3b1bdd-a35d-435d-8473-0d92dd911d32,Synergistic bottom-line leverage,UI/UX Design,101,2.0,3,66.66666666666666,23,59.63
83fb17f5-3659-4b03-b7b4-688c5cb864ab,Savannah Silva,Web Developer,699a90ef-bd36-4eb4-8286-15d8ff970eda,Networked asynchronous archive,DevOps,100,3.0,6,50.0,41,59.63
83fb17f5-3659-4b03-b7b4-688c5cb864ab,Savannah Silva,Web Developer,6a52ebe0-0cd7-41a8-b825-3704194741a0,Synchronized system-worthy migration,Web Development,139,6.0,8,75.0,33,59.63
83fb17f5-3659-4b03-b7b4-688c5cb864ab,Savannah Silva,Web Developer,6e14ec87-40fe-4809-b762-daa4db93dd3f,Reverse-engineered next generation data-warehouse,UI/UX Design,69,5.0,7,71.42857142857143,46,59.63
83fb17f5-3659-4b03-b7b4-688c5cb864ab,Savannah Silva,Web Developer,a3ddc761-3c41-4f7f-a56e-e575d1bc25ad,Upgradable dedicated flexibility,Generative AI,131,3.0,6,50.0,84,59.63
83fb17f5-3659-4b03-b7b4-688c5cb864ab,Savannah Silva,Web Developer,a486147a-14bc-495f-b315-8b115d689ce1,Grass-roots tangible frame,DevOps,78,4.0,6,66.66666666666666,68,59.63
83fb17f5-3659-4b03-b7b4-688c5cb864ab,Savannah Silva,Web Developer,b126a3f1-2b94-4de0-8e8f-596f478c7de3,Cross-group national framework,Mobile Development,120,3.0,4,75.0,93,59.63
83fb17f5-3659-4b03-b7b4-688c5cb864ab,Savannah Silva,Web Developer,db152902-82d6-4ba2-aa87-f7aa9faf0d69,Multi-tiered mission-critical implementation,Data Science,86,1.0,2,50.0,75,59.63
83fb17f5-3659-4b03-b7b4-688c5cb864ab,Savannah Silva,Web Developer,df04b2a3-7c27-4f33-b4bd-fdf102fd0f01,Synergized modular access,Data Engineering,75,1.0,2,50.0,60,59.63
83fb17f5-3659-4b03-b7b4-688c5cb864ab,Savannah Silva,Web Developer,ec547ddb-3fec-424b-a343-ddafec1fa0cf,Visionary asymmetric hub,DevOps,95,5.0,5,100.0,100,59.63
83fb17f5-3659-4b03-b7b4-688c5cb864ab,Savannah Silva,Web Developer,eee76786-5a72-4d28-9a2e-23266b968959,Digitized high-level throughput,Generative AI,77,1.0,4,25.0,93,59.63
83fb17f5-3659-4b03-b7b4-688c5cb864ab,Savannah Silva,Web Developer,fc64aa01-38bb-4ccf-b446-869c1fd3fcf1,Adaptive context-sensitive Local Area Network,Mobile Development,75,2.0,5,40.0,74,59.63
83fb17f5-3659-4b03-b7b4-688c5cb864ab,Savannah Silva,Web Developer,fdfb691a-6314-4d16-85d7-a19611600b8a,Ameliorated responsive Local Area Network,DevOps,69,2.0,4,50.0,49,59.63
866a1f69-6990-4b00-8a07-cd081b9c675a,Beth Roberts,DevOps Engineer,2191c368-9102-4d66-a668-5ccf7d317509,Reverse-engineered needs-based flexibility,Cybersecurity,118,2.0,6,33.33333333333333,37,46.36
866a1f69-6990-4b00-8a07-cd081b9c675a,Beth Roberts,DevOps Engineer,30197a42-f77e-49c2-8946-4bbd36fbf79d,Multi-channeled stable help-desk,Generative AI,151,3.0,4,75.0,40,46.36
866a1f69-6990-4b00-8a07-cd081b9c675a,Beth Roberts,DevOps Engineer,38782344-4b97-4ab7-a03f-dd9c9e236ffb,Devolved hybrid structure,Generative AI,150,2.0,5,40.0,43,46.36
866a1f69-6990-4b00-8a07-cd081b9c675a,Beth Roberts,DevOps Engineer,3f04b295-f148-4f74-b86f-daa8506c9048,Polarized needs-based success,Web Development,104,2.0,5,40.0,62,46.36
866a1f69-6990-4b00-8a07-cd081b9c675a,Beth Roberts,DevOps Engineer,3f4c255a-3ed2-4c07-8b82-3fb30c863226,Ergonomic intangible adapter,Data Science,172,2.0,3,66.66666666666666,75,46.36
866a1f69-6990-4b00-8a07-cd081b9c675a,Beth Roberts,DevOps Engineer,445a1b9a-826f-4f65-90f1-7771578fac5f,User-friendly motivating projection,UI/UX Design,147,2.0,5,40.0,23,46.36
866a1f69-6990-4b00-8a07-cd081b9c675a,Beth Roberts,DevOps Engineer,55ea5fd6-c51a-4923-b390-b1957a50f298,Public-key methodical neural-net,UI/UX Design,116,1.0,2,50.0,73,46.36
866a1f69-6990-4b00-8a07-cd081b9c675a,Beth Roberts,DevOps Engineer,5b3b1bdd-a35d-435d-8473-0d92dd911d32,Synergistic bottom-line leverage,UI/UX Design,101,5.0,6,83.33333333333334,32,46.36
866a1f69-6990-4b00-8a07-cd081b9c675a,Beth Roberts,DevOps Engineer,699a90ef-bd36-4eb4-8286-15d8ff970eda,Networked asynchronous archive,DevOps,100,4.0,7,57.14285714285714,29,46.36
866a1f69-6990-4b00-8a07-cd081b9c675a,Beth Roberts,DevOps Engineer,6a52ebe0-0cd7-41a8-b825-3704194741a0,Synchronized system-worthy migration,Web Development,139,3.0,4,75.0,22,46.36
866a1f69-6990-4b00-8a07-cd081b9c675a,Beth Roberts,DevOps Engineer,6e14ec87-40fe-4809-b762-daa4db93dd3f,Reverse-engineered next generation data-warehouse,UI/UX Design,69,3.0,4,75.0,79,46.36
866a1f69-6990-4b00-8a07-cd081b9c675a,Beth Roberts,DevOps Engineer,a3ddc761-3c41-4f7f-a56e-e575d1bc25ad,Upgradable dedicated flexibility,Generative AI,131,1.0,3,33.33333333333333,75,46.36
866a1f69-6990-4b00-8a07-cd081b9c675a,Beth Roberts,DevOps Engineer,a486147a-14bc-495f-b315-8b115d689ce1,Grass-roots tangible frame,DevOps,78,3.0,6,50.0,50,46.36
866a1f69-6990-4b00-8a07-cd081b9c675a,Beth Roberts,DevOps Engineer,b126a3f1-2b94-4de0-8e8f-596f478c7de3,Cross-group national framework,Mobile Development,120,3.0,6,50.0,89,46.36
866a1f69-6990-4b00-8a07-cd081b9c675a,Beth Roberts,DevOps Engineer,db152902-82d6-4ba2-aa87-f7aa9faf0d69,Multi-tiered mission-critical implementation,Data Science,86,4.0,8,50.0,74,46.36
866a1f69-6990-4b00-8a07-cd081b9c675a,Beth Roberts,DevOps Engineer,df04b2a3-7c27-4f33-b4bd-fdf102fd0f01,Synergized modular access,Data Engineering,75,6.0,6,100.0,36,46.36
866a1f69-6990-4b00-8a07-cd081b9c675a,Beth Roberts,DevOps Engineer,ec547ddb-3fec-424b-a343-ddafec1fa0cf,Visionary asymmetric hub,DevOps,95,1.0,4,25.0,25,46.36
866a1f69-6990-4b00-8a07-cd081b9c675a,Beth Roberts,DevOps Engineer,eee76786-5a72-4d28-9a2e-23266b968959,Digitized high-level throughput,Generative AI,77,2.0,5,40.0,25,46.36
866a1f69-6990-4b00-8a07-cd081b9c675a,Beth Roberts,DevOps Engineer,fc64aa01-38bb-4ccf-b446-869c1fd3fcf1,Adaptive context-sensitive Local Area Network,Mobile Development,75,3.0,4,75.0,32,46.36
866a1f69-6990-4b00-8a07-cd081b9c675a,Beth Roberts,DevOps Engineer,fdfb691a-6314-4d16-85d7-a19611600b8a,Ameliorated responsive Local Area Network,DevOps,69,1.0,7,14.285714285714285,32,46.36
872c64ac-d1d6-4afd-b9bb-157bfd40756e,Lori Cameron,Cybersecurity Specialist,2191c368-9102-4d66-a668-5ccf7d317509,Reverse-engineered needs-based flexibility,Cybersecurity,118,1.0,6,16.666666666666664,85,60.699999999999996
872c64ac-d1d6-4afd-b9bb-157bfd40756e,Lori Cameron,Cybersecurity Specialist,30197a42-f77e-49c2-8946-4bbd36fbf79d,Multi-channeled stable help-desk,Generative AI,151,2.0,4,50.0,56,60.699999999999996
872c64ac-d1d6-4afd-b9bb-157bfd40756e,Lori Cameron,Cybersecurity Specialist,38782344-4b97-4ab7-a03f-dd9c9e236ffb,Devolved hybrid structure,Generative AI,150,3.0,4,75.0,96,60.699999999999996
872c64ac-d1d6-4afd-b9bb-157bfd40756e,Lori Cameron,Cybersecurity Specialist,3f04b295-f148-4f74-b86f-daa8506c9048,Polarized needs-based success,Web Development,104,2.0,4,50.0,35,60.699999999999996
872c64ac-d1d6-4afd-b9bb-157bfd40756e,Lori Cameron,Cybersecurity Specialist,3f4c255a-3ed2-4c07-8b82-3fb30c863226,Ergonomic intangible adapter,Data Science,172,1.0,3,33.33333333333333,49,60.699999999999996
872c64ac-d1d6-4afd-b9bb-157bfd40756e,Lori Cameron,Cybersecurity Specialist,445a1b9a-826f-4f65-90f1-7771578fac5f,User-friendly motivating projection,UI/UX Design,147,2.0,6,33.33333333333333,87,60.699999999999996
872c64ac-d1d6-4afd-b9bb-157bfd40756e,Lori Cameron,Cybersecurity Specialist,55ea5fd6-c51a-4923-b390-b1957a50f298,Public-key methodical neural-net,UI/UX Design,116,1.0,4,25.0,21,60.699999999999996
872c64ac-d1d6-4afd-b9bb-157bfd40756e,Lori Cameron,Cybersecurity Specialist,5b3b1bdd-a35d-435d-8473-0d92dd911d32,Synergistic bottom-line leverage,UI/UX Design,101,2.0,8,25.0,75,60.699999999999996
872c64ac-d1d6-4afd-b9bb-157bfd40756e,Lori Cameron,Cybersecurity Specialist,699a90ef-bd36-4eb4-8286-15d8ff970eda,Networked asynchronous archive,DevOps,100,2.0,7,28.57142857142857,70,60.699999999999996
872c64ac-d1d6-4afd-b9bb-157bfd40756e,Lori Cameron,Cybersecurity Specialist,6a52ebe0-0cd7-41a8-b825-3704194741a0,Synchronized system-worthy migration,Web Development,139,3.0,7,42.857142857142854,37,60.699999999999996
872c64ac-d1d6-4afd-b9bb-157bfd40756e,Lori Cameron,Cybersecurity Specialist,6e14ec87-40fe-4809-b762-daa4db93dd3f,Reverse-engineered next generation data-warehouse,UI/UX Design,69,5.0,8,62.5,72,60.699999999999996
872c64ac-d1d6-4afd-b9bb-157bfd40756e,Lori Cameron,Cybersecurity Specialist,a3ddc761-3c41-4f7f-a56e-e575d1bc25ad,Upgradable dedicated flexibility,Generative AI,131,4.0,5,80.0,35,60.699999999999996
872c64ac-d1d6-4afd-b9bb-157bfd40756e,Lori Cameron,Cybersecurity Specialist,a486147a-14bc-495f-b315-8b115d689ce1,Grass-roots tangible frame,DevOps,78,2.0,4,50.0,21,60.699999999999996
872c64ac-d1d6-4afd-b9bb-157bfd40756e,Lori Cameron,Cybersecurity Specialist,b126a3f1-2b94-4de0-8e8f-596f478c7de3,Cross-group national framework,Mobile Development,120,0.0,2,0.0,51,60.699999999999996
872c64ac-d1d6-4afd-b9bb-157bfd40756e,Lori Cameron,Cybersecurity Specialist,db152902-82d6-4ba2-aa87-f7aa9faf0d69,Multi-tiered mission-critical implementation,Data Science,86,5.0,5,100.0,50,60.699999999999996
872c64ac-d1d6-4afd-b9bb-157bfd40756e,Lori Cameron,Cybersecurity Specialist,df04b2a3-7c27-4f33-b4bd-fdf102fd0f01,Synergized modular access,Data Engineering,75,4.0,4,100.0,60,60.699999999999996
872c64ac-d1d6-4afd-b9bb-157bfd40756e,Lori Cameron,Cybersecurity Specialist,ec547ddb-3fec-424b-a343-ddafec1fa0cf,Visionary asymmetric hub,DevOps,95,6.0,8,75.0,96,60.699999999999996
872c64ac-d1d6-4afd-b9bb-157bfd40756e,Lori Cameron,Cybersecurity Specialist,eee76786-5a72-4d28-9a2e-23266b968959,Digitized high-level throughput,Generative AI,77,0.0,2,0.0,34,60.699999999999996
872c64ac-d1d6-4afd-b9bb-157bfd40756e,Lori Cameron,Cybersecurity Specialist,fc64aa01-38bb-4ccf-b446-869c1fd3fcf1,Adaptive context-sensitive Local Area Network,Mobile Development,75,4.0,6,66.66666666666666,46,60.699999999999996
872c64ac-d1d6-4afd-b9bb-157bfd40756e,Lori Cameron,Cybersecurity Specialist,fdfb691a-6314-4d16-85d7-a19611600b8a,Ameliorated responsive Local Area Network,DevOps,69,1.0,3,33.33333333333333,57,60.699999999999996
89403c9e-3b6a-442c-96c7-89ec7e01f763,Erik Johnson,UI/UX Designer,2191c368-9102-4d66-a668-5ccf7d317509,Reverse-engineered needs-based flexibility,Cybersecurity,118,1.0,2,50.0,58,64.29702970297029
89403c9e-3b6a-442c-96c7-89ec7e01f763,Erik Johnson,UI/UX Designer,30197a42-f77e-49c2-8946-4bbd36fbf79d,Multi-channeled stable help-desk,Generative AI,151,2.0,5,40.0,28,64.29702970297029
89403c9e-3b6a-442c-96c7-89ec7e01f763,Erik Johnson,UI/UX Designer,38782344-4b97-4ab7-a03f-dd9c9e236ffb,Devolved hybrid structure,Generative AI,150,5.0,7,71.42857142857143,96,64.29702970297029
89403c9e-3b6a-442c-96c7-89ec7e01f763,Erik Johnson,UI/UX Designer,3f04b295-f148-4f74-b86f-daa8506c9048,Polarized needs-based success,Web Development,104,1.0,5,20.0,77,64.29702970297029
89403c9e-3b6a-442c-96c7-89ec7e01f763,Erik Johnson,UI/UX Designer,3f4c255a-3ed2-4c07-8b82-3fb30c863226,Ergonomic intangible adapter,Data Science,172,1.0,2,50.0,92,64.29702970297029
89403c9e-3b6a-442c-96c7-89ec7e01f763,Erik Johnson,UI/UX Designer,445a1b9a-826f-4f65-90f1-7771578fac5f,User-friendly motivating projection,UI/UX Design,147,2.0,4,50.0,98,64.29702970297029
89403c9e-3b6a-442c-96c7-89ec7e01f763,Erik Johnson,UI/UX Designer,55ea5fd6-c51a-4923-b390-b1957a50f298,Public-key methodical neural-net,UI/UX Design,116,2.0,3,66.66666666666666,78,64.29702970297029
